用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
777,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,47.0,7.0,否,5G,否,18.1,是,3.19,0.0,987.0,0.0,步步高,V1938CT,72.1,987.0,67.37,334.0,0.0,4721151.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
778,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,15.0,10.0,1.0,否,5G,否,0.0,是,0.0,0.0,457.0,0.0,小米科技,M2007J1SC,89.0,457.0,59.0,492.0,0.0,43281879.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
779,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,212.0,0.0,苹果,iPhone 8 A1863,14.0,212.0,14.52,39.0,0.0,25397899.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
780,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,30.0,17.0,7.0,否,4G,否,0.0,是,0.0,0.0,313.0,0.0,华为,TAS-AL00,74.4,313.0,64.2,281.0,0.0,32749472.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
781,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5.0,1.0,否,4G,否,40.0,是,10.0,0.0,169.0,0.0,苹果,A2404,16.44,169.0,26.68,135.0,0.0,170478.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
782,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,4.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,191.0,0.0,苹果,A2217,26.05,191.0,25.0,204.0,0.0,8116878.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
783,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,85.0,21.0,3.0,是,5G,否,28.89,是,6.96,0.0,1887.0,0.0,华为,NOH-AN00,244.06,1887.0,186.1,1327.0,0.0,22871353.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
784,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,8.0,2.0,否,4G,否,850.5,是,3.07,0.0,487.0,0.0,华为,COL-AL10,183.2,487.0,177.0,71.0,0.0,47564240.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
785,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,1158.0,0.0,华为,ANA-AN00,110.0,1158.0,110.0,686.0,0.0,25280070.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
786,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,209.0,0.0,苹果,A2104,120.0,209.0,120.0,91.0,0.0,7713983.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
787,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,62.0,2.0,否,4G,否,0.0,是,0.0,0.0,884.0,0.0,苹果,A2404,151.0,884.0,141.0,442.0,0.0,11990554.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
788,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.0,31.0,11.0,否,4G,否,0.0,是,0.0,0.0,1810.0,0.0,苹果,A2104,156.75,1810.0,152.0,474.0,0.0,42890134.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
789,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,3.0,0.0,否,5G,否,42.36,是,10.0,0.0,269.0,0.0,步步高,V2164A,73.0,269.0,38.0,54.0,0.0,22619236.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
790,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,61.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,228.0,0.0,小米科技,MDE40,58.0,228.0,58.0,175.0,0.0,1510403.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
791,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,1.0,否,5G,否,0.0,是,0.0,0.0,139.0,0.0,苹果,A2634,166.41,139.0,160.17,92.0,0.0,27177323.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
792,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,9.0,1.0,否,5G,是,0.0,是,0.0,0.0,435.0,0.0,步步高,V2072A,135.0,435.0,135.0,665.0,0.0,30205574.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
793,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,5G,否,0.0,是,0.0,0.0,137.0,0.0,步步高,V2196A,0.0,137.0,1.0,19.0,0.0,20360169.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
794,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.0,6.0,1.0,否,4G,否,89.71,是,20.87,0.0,361.0,0.0,华为,HLK-AL00,90.81,361.0,49.3,108.0,0.0,6786613.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
795,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,18.0,1.0,否,4G,否,12.04,是,3.48,0.0,411.0,0.0,苹果,iPhone 7Plus A1661,61.48,411.0,43.1,183.0,0.0,17436499.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
796,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,19.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,471.0,0.0,华为,CLT-AL01,85.3,471.0,84.0,463.0,0.0,14763253.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
797,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,148.0,0.0,华为,KKG-AN00,34.0,148.0,34.0,41.0,0.0,8254408.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
798,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,22.0,2.0,否,5G,是,0.0,是,0.0,0.0,231.0,0.0,步步高,V2145A,108.5,231.0,77.5,109.0,0.0,5167769.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
799,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,9.0,1.0,否,5G,否,0.0,是,0.0,0.0,291.0,0.0,苹果,A2644,128.0,291.0,128.0,158.0,0.0,13640941.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
800,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,1.0,3.0,否,5G,否,0.0,是,0.0,0.0,1383.0,0.0,华为,EBG-AN00,42.9,1383.0,36.0,628.0,0.0,4624546.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
801,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,51.0,51.0,12.0,否,4G,否,0.0,是,0.0,0.0,1290.0,0.0,苹果,iPhone 8 Plus A1864,68.44,1290.0,81.92,1441.0,0.0,6304873.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
802,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26.0,1.0,否,4G,否,0.0,是,0.0,0.0,387.0,0.0,苹果,iPhone X A1865,128.0,387.0,128.1,519.0,0.0,9431653.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
803,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,12.0,4.0,否,5G,否,0.0,是,0.0,0.0,382.0,0.0,苹果,A2412,70.9,382.0,69.02,446.0,0.0,32657364.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
804,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,73.0,6.0,否,4G,否,0.0,是,0.0,0.0,690.0,0.0,三星,SM-G9880,121.1,690.0,121.0,520.0,0.0,300087.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
805,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,9.0,4.0,6.0,否,4G,否,0.0,是,0.0,0.0,691.0,0.0,苹果,iPhone 8 A1907,92.94,691.0,38.0,51.0,0.00178139836067482,10394643.0,18517.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
806,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16.0,2.0,否,4G,否,0.0,是,0.0,0.0,258.0,0.0,欧珀,PEAM00,94.37,258.0,82.11,161.0,0.0,5370239.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
807,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,6.0,11.0,4.0,否,5G,否,0.0,是,0.0,0.0,311.0,0.0,苹果,A2404,110.3,311.0,93.61,146.0,0.0,26028208.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
808,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.0,26.0,3.0,否,4G,否,0.0,是,0.0,0.0021978021978022,455.0,1.0,华为,HMA-AL00,69.4,455.0,69.4,347.0,0.0106790819321842,10947383.0,116908.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
809,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,15.0,4.0,0.0,否,4G,否,66.04,是,31.0,0.0,229.0,0.0,苹果,iPhone 7 A1660,58.6,229.0,50.6,81.0,0.0,36299407.0,0.0,否,未评级,-1.0,-1.0,-1.0,-1.0,1
810,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,264.0,0.0,苹果,iPhone 8 Plus A1864,59.8,264.0,60.0,142.0,0.0,4607561.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
811,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,11.0,2.0,否,4G,否,0.0,是,0.0,0.0,149.0,0.0,苹果,iPhone 6S PLUS A1699,198.1,149.0,198.6,111.0,0.0,45596401.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
812,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,26.0,3.0,否,5G,否,0.0,是,0.0,0.0,326.0,0.0,苹果,A2644,90.0,326.0,90.0,212.0,5.0057118748e-06,8390415.0,42.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
813,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,293.0,0.0,华为,LYA-AL10,53.42,293.0,40.0,135.0,0.0,147059.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
814,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,22.0,6.0,否,4G,否,0.0,是,0.0,0.118544023610428,2033.0,241.0,三星,SM-G9730,135.0,2033.0,135.0,1348.0,0.365922298811407,18898810.0,6915496.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
815,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,18.0,65.0,6.0,否,4G,否,0.0,是,0.0,0.0,1420.0,0.0,华为,TAS-TL00,68.0,1420.0,69.0,1197.0,0.0,23771274.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
816,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,5.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,166.0,0.0,华为,NAM-AL00,152.5,166.0,0.0,0.0,0.0,4374497.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
817,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,否,5G,否,0.0,是,0.0,0.0,378.0,0.0,苹果,A2404,79.1,378.0,79.0,67.0,0.0,12411534.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
818,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,146.0,0.0,欧珀,PDSM00,23.0,146.0,28.0,86.0,0.0,5574957.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
819,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,48.0,2.0,否,4G,否,0.0,是,0.0,0.0,375.0,0.0,苹果,iPhone 7Plus A1661,188.1,375.0,188.1,309.0,0.0,18755958.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
820,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,478.0,0.0,华为,NOH-AN00,111.0,478.0,111.0,129.0,0.0,41415672.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
821,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,1884.0,0.0,华为,HLK-AL00,111.0,1884.0,111.0,195.0,0.0,57246957.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
822,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,190.0,0.0,苹果,iPhone XS MAX (A1921),40.0,190.0,40.0,115.0,0.0,11503230.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
823,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,5.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,241.0,0.0,华为,TAS-AL00,73.0,241.0,79.0,188.0,0.0,20285695.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
824,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,170.0,0.0,华为,ELE-AL00,81.0,170.0,81.0,60.0,0.0,261929.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
825,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,8.0,0.0,否,4G,是,0.0,是,0.0,0.0,209.0,0.0,三星,SM-G9730,8.0,209.0,8.0,150.0,0.0,77460.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
826,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,398.0,0.0,小米科技,HMK20ProM1903F11A,30.9,398.0,53.7,628.0,0.0,5369070.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
827,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.192513368983957,374.0,72.0,小米科技,M2103K19C,9.0,374.0,9.0,180.0,0.0,83.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
828,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,2.0,0.0,否,4G,否,2119.44,是,60.0,0.0,128.0,0.0,华为,VOG-AL10,234.0,128.0,136.0,122.0,0.0,74055245.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
829,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,235.0,0.0,苹果,iPhone 8 Plus A1864,25.25,235.0,24.0,14.0,0.0,7435190.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
830,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,27.0,0.0,否,4G,否,0.0,是,0.0,0.0,278.0,0.0,苹果,iPhone 8 A1863,70.0,278.0,70.0,220.0,0.0,2555399.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
831,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,7.0,1.0,否,4G,否,0.0,是,0.0,0.0,174.0,0.0,华为,PPA-AL20,66.0,174.0,66.0,109.0,0.0,6991787.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
832,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,5.0,1.0,否,5G,否,0.0,是,0.0,0.0,449.0,0.0,欧珀,PEPM00,68.0,449.0,65.15,237.0,0.0,25544508.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
833,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,220.0,0.0,华为,LIO-AN00,128.0,220.0,128.0,163.0,0.0,16341487.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,4.0,4.0,否,4G,否,0.0,是,0.0,0.224530831099196,1492.0,335.0,苹果,A2160,10.2,1492.0,10.0,338.0,0.128848816276363,32094738.0,4135369.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
835,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,5.0,6.0,否,5G,否,0.0,是,0.0,0.0,699.0,0.0,华为,TAS-AN00,105.1,699.0,105.1,439.0,0.0,13642115.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
836,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,6.0,3.0,4.0,否,5G,否,0.0,是,0.0,0.0,502.0,0.0,华为,ELS-AN00,299.0,502.0,468.0,363.0,0.0,55768514.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
837,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.0,1.0,3.0,否,5G,否,0.0,是,0.0,0.0,597.0,0.0,欧珀,PERM10,100.0,597.0,100.1,402.0,0.0,14713705.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
838,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,8.0,2.0,否,4G,否,0.0,是,0.0,0.0,300.0,0.0,苹果,iPhone 6S Plus A1687,208.0,300.0,199.0,359.0,0.0,9094014.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
839,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,8.44,是,2.61,0.0,624.0,0.0,华为,RTE-AL00,23.61,624.0,21.0,59.0,0.0,4802350.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
840,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,31.0,3.0,否,4G,否,0.0,是,0.0,0.0,1007.0,0.0,苹果,iPhone 7Plus A1661,81.9,1007.0,35.7,397.0,0.0,9007820.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
841,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.0,21.0,0.0,否,4G,否,0.0,是,0.0,0.0,159.0,0.0,华为,LYA-AL00,39.0,159.0,19.3,207.0,0.0,10196783.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
842,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,199.0,0.0,华为,MHA-AL00,1.8,199.0,0.0,97.0,0.0,8871408.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
843,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,3.0,12.0,2.0,否,5G,否,0.0,是,0.0,0.0,263.0,0.0,华为,ELS-AN00,200.0,263.0,200.0,272.0,0.0,150868113.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
844,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,43.0,2.0,1.0,否,5G,否,0.0,是,0.0,0.0,659.0,0.0,欧珀,PEPM00,160.0,659.0,158.0,647.0,0.0,11034718.0,0.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
845,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,54.0,1.0,21.0,否,5G,否,0.0,是,0.0,0.0,2447.0,0.0,华为,OXP-AN00,330.0,2447.0,330.0,467.0,0.0,86767474.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
846,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,34.0,12.0,15.0,否,5G,否,0.0,是,0.0,0.0,1493.0,0.0,欧珀,PDSM00,209.6,1493.0,209.0,423.0,0.0,108721872.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
847,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,53.0,28.0,10.0,否,4G,否,0.0,是,0.0,0.0,944.0,0.0,苹果,A2104,255.0,944.0,255.0,1869.0,0.0,9966876.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
848,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,7.0,2.0,否,4G,否,0.0,是,0.0,0.0,149.0,0.0,步步高,V1913A,35.15,149.0,30.0,88.0,0.0,18613743.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
849,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,5.0,0.0,否,4G,否,20.92,是,4.93,0.0,202.0,0.0,华为,BAC-AL00,26.16,202.0,26.7,122.0,0.0,2930457.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
850,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,4.0,0.0,4.0,否,5G,否,0.0,是,0.0,0.0,247.0,0.0,苹果,A2412,56.0,247.0,56.0,111.0,0.0,31408340.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
851,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,33.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,787.0,0.0,苹果,A2644,126.0,787.0,126.3,820.0,0.0,14131683.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
